3,1997,25,Male,FALSE,,yesWearing,534.32,0.658,525.55,0.658,0.1,FALSE,Down,Down,847.6,0.2,FALSE,Down,Down,594.5,0.4,FALSE,Right,Right,549.6,0.6,FALSE,Left,Left,526.9,0.8,FALSE,Up,Up,544.8,0.85,FALSE,Right,Right,563.8,0.9,FALSE,Up,Up,642.9,0.8,TRUE,Up,Up,581.3,0.7,TRUE,Up,Up,607.6,0.85,FALSE,Down,Down,813.2,0.85,FALSE,Down,Down,739.3,0.9,FALSE,Left,Left,548.6,0.95,FALSE,Down,Down,638.1,1,FALSE,Up,Up,622,1,FALSE,Right,Right,605.3,1,FALSE,Up,Up,700.9,1,FALSE,Right,Right,718,1,FALSE,Up,Up,635.8,1,FALSE,Right,Right,605.5,1,FALSE,Right,Right,629.4,1,FALSE,Up,Up,590.5,1,FALSE,Left,Left,624.3,1,FALSE,Right,Right,699.1,1,FALSE,Left,Left,638.1,0.9,TRUE,Down,Down,646.2,1,FALSE,Right,Right,613,29,22,5317.5,15,15,2509.7,24,24,2476,27,18,2872.1,23,18,2441.6,20,16,2380.2,20,15,2140.9,13,14,3206.7,17,15,1744.8,26,17,3642.2,18,20,1720.4,28,22,1273.6,25,20,1456.7,18,18,1051.3,25,19,1326,9,14,2148.5,28,15,1197.8,27,20,2308,22,25,1345,27,24,3714.9,32,26,1233,25,25,2026.3,22,18,1220.6,34,23,3075.5,11,8,2835.6,18,12,1976.6,6,5,1329.3,16,7,2515,12,10,2547.3,17,12,1199.9,5,4,1094,1,1,899.8,1,1,613.9,15,13,2140.5,12,12,3175.2,13,10,2570.3,8,8,1724.2,8,9,1468.1,1,1,689.1,9,5,1131.3,1,1,992.7,15,7,4213.3,4,5,1336,1,1,782.6,5,4,1214.1,1,1,566.7,1,1,508.2,3,3,1355.7,Random,Random,1364.5,BML,BML,888.2,Random,Random,1071.3,Random,Random,2339.6,Random,Random,947.5,BML,BML,915.9,Random,Random,1121.1,Random,Random,1185.6,Random,Random,1453.3,Random,Random,892.6,Random,Random,792.7,BML,BML,1289.8,BML,BML,934.4,BML,BML,1023.6,BML,BML,1160,Random,Random,847.3,BML,BML,2417.5,BML,BML,1456.9,Random,Random,868.3,BML,BML,1352.1,Random,Random,2315.8,BML,BML,991.4,Random,Random,991.2,BML,BML,833.2,I,S,2916,I,S,1335.3,U,U,952.8,S,S,1511.6,U,U,905.7,I,U,1457,S,S,1785.7,S,U,1054.7,I,U,1106.1,S,S,1041,S,S,1176.4,I,U,1076,I,U,1379,S,S,1157.4,U,U,1319.6,U,U,1130.3,I,S,1189.6,U,U,1497.5,S,S,1138.6,S,S,1413,S,U,1317.2,S,S,1819.3,I,S,1699.7,S,S,1142.9,Both,sksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29016.6,Right,kssksksksksksksksksksksksksksksksksksksksksksksksksksskskskskssksksksksksksksksksksksksskskskskskskskksskskskskskssksskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskkskskksksksksksksksksksksksksksksksk,29002,Left,kskskskskskskskskskskskskskskskskskskskskskskskskksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,29004.6
4,1992,30,Male,FALSE,,no,541.32,0.86,606.39,0.864,0.1,FALSE,Left,Left,4552.2,0.2,FALSE,Left,Left,854.8000002,0.4,FALSE,Right,Right,894.9000001,0.6,FALSE,Right,Right,810.2000003,0.8,FALSE,Right,Right,699.0999999,0.85,FALSE,Left,Left,961.8000002,0.9,FALSE,Left,Left,1154.7,0.95,FALSE,Right,Right,870.0999999,1,FALSE,Down,Down,1239.6,1,FALSE,Down,Down,924.4000001,1,FALSE,Up,Up,910.5999999,1,FALSE,Right,Right,2083.8,1,FALSE,Down,Down,853.6999998,1,FALSE,Right,Right,1390.7,0.9,TRUE,Down,Down,835,0.8,TRUE,Left,Left,1452.3,0.95,FALSE,Down,Down,858.5999999,0.95,FALSE,Up,Up,902.9000001,0.85,TRUE,Up,Up,930.9000001,1,FALSE,Up,Up,932.7999997,1,FALSE,Up,Up,1042.9,1,FALSE,Right,Right,927.5,1,FALSE,Down,Down,858.5,1,FALSE,Left,Left,2571.6,1,FALSE,Down,Down,732,1,FALSE,Up,Up,1259.3,29,22,6146.9,15,12,4005.3,24,27,3402.9,27,19,4907.6,23,23,2813.3,20,23,3871.7,20,18,4983.8,13,12,3485.6,17,20,3728.1,26,22,6262.9,18,19,2649.9,28,28,2112.4,25,22,4085.8,18,20,3376.8,25,22,4260,9,9,2199.3,28,30,3044.4,27,24,3138.2,22,22,2940.5,27,24,1542.1,32,26,1788.4,25,20,2928.9,22,20,1897.6,34,26,2203.4,11,8,3510.5,18,14,4940.6,6,7,2548.7,16,12,1743.8,12,12,3052.6,17,16,1768.9,5,7,3443.3,1,3,1173.3,1,2,1835.8,15,16,2188.1,12,14,1321.2,13,14,1150.1,8,10,1348.6,8,10,865,1,2,1385.8,9,8,1788.6,1,2,1487.3,15,12,1727.3,4,4,1134.9,1,2,1086.2,5,6,1552.3,1,1,740.3000002,1,1,972.6999998,3,4,3241.1,Random,Random,4321.3,BML,BML,1695,Random,BML,4811.2,Random,Random,2662.7,Random,BML,2087.2,BML,BML,1119.7,Random,Random,2068.6,Random,Random,1728.2,Random,BML,1306.8,Random,BML,2129.4,Random,BML,1484.4,BML,BML,1271.4,BML,BML,1623.3,BML,BML,1422.7,BML,BML,1874.8,Random,Random,1296.7,BML,BML,1629.4,BML,BML,4134.1,Random,Random,1472.2,BML,BML,1211.8,Random,Random,2204,BML,BML,1241.7,Random,Random,1491.4,BML,BML,1514.2,I,S,5751,I,S,1749.3,U,U,1392.3,S,S,1433.5,U,S,1457.2,I,U,2153.3,S,S,1556,S,S,1321.1,I,U,1687.7,S,U,2277.6,S,S,1512.4,I,S,1982.4,I,U,1517.1,S,S,1997.4,U,U,1392.8,U,S,1444.7,I,S,1390.5,U,S,1339.1,S,S,3585.5,S,U,1509.8,S,S,1649.4,S,U,1538.3,I,S,1317.7,S,S,1240.5,Both,skskskskskskskssksksksksskskskskskskskssksksksksksksksskskskskssksksksksksksksksskskskskskskskskskskskskskskskskskskskskskskskskkskskskskskskskskskskskskskskskskskskskskskskskskskskdskskskskskkskskskskkskskskksksksjkkskskskkslkskaskkskskskskskkskskskskskskskks,29003.3,Right,skskkskskssksksskksksksksksksksssskksksksksksksksksskksksksskskskskskskskskskskskskskskskskksskskskskskskskskksskskdskdskdskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskdskdsksksksksksksksksksksksksksksksksksksksksksksksksksk,29011.5,Left,ksksksksksksskksksksksksksksksksksksksksksksksksksksksksksskskksksskkskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskksksksksksksaksksksksksksksksksksksksskskkskskskskswksksksksksksksksksksksksksksksksksksksksksksskkskswksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29006.3
5,1966,56,Female,FALSE,,yesWearing,474.36,0.892,421.95,0.89,0.1,FALSE,Up,Up,2161.3,0.2,FALSE,Down,Down,1621.3,0.4,FALSE,Right,Right,3250.7,0.6,FALSE,Right,Right,1612.4,0.8,FALSE,Right,Right,990.6999999,0.85,FALSE,Right,Right,880.8,0.9,FALSE,Up,Up,1294.1,0.95,FALSE,Left,Left,2555.3,1,FALSE,Down,Down,1110,1,FALSE,Right,Right,1331,0.9,TRUE,Right,Right,1085.5,1,FALSE,Left,Left,1194.5,1,FALSE,Down,Down,1134.8,1,FALSE,Left,Left,1381.7,1,FALSE,Left,Left,1028.5,0.9,TRUE,Up,Up,1239,1,FALSE,Left,Left,1077.4,1,FALSE,Right,Right,1086.1,0.9,TRUE,Up,Up,1179.7,1,FALSE,Up,Up,977.6,1,FALSE,Left,Left,1143.6,1,FALSE,Right,Right,1758.8,1,FALSE,Down,Down,1195.5,1,FALSE,Up,Up,1283.8,1,FALSE,Down,Down,1097.3,1,FALSE,Up,Up,1107.9,29,25,7489.2,15,15,4418.6,24,20,5106.1,27,26,4604.5,23,15,4043.8,20,18,3583.5,20,14,4938.8,13,11,4620.2,17,10,4172.9,26,23,3819.7,18,13,6156.4,28,16,5893.2,25,18,6812.2,18,12,5210.5,25,13,5981.4,9,7,2874.5,28,17,6989.8,27,19,5188.7,22,14,5834.8,27,12,5418.3,32,26,2760.4,25,19,3862,22,13,6304.4,34,14,5202.6,11,7,5393.8,18,9,2933.4,6,8,2626.4,16,10,2318.9,12,9,1942.6,17,8,3871.1,5,5,2346.3,1,1,2054.6,1,1,1844.7,15,9,2600.9,12,10,1986.9,13,10,1958.7,8,8,2126.8,8,7,2375.4,1,1,1874.6,9,6,2222.4,1,1,1749.6,15,9,2078.2,4,4,2042.9,1,1,1720.8,5,5,1924.4,1,1,1712.4,1,1,1810.1,3,3,1790.8,Random,Random,5306.9,BML,BML,3145.6,Random,Random,4752.6,Random,Random,3427.3,Random,Random,3144.6,BML,BML,6228.8,Random,BML,3370.9,Random,Random,3142.3,Random,Random,3090.8,Random,Random,3421.1,Random,Random,3293.9,BML,BML,3184,BML,BML,3070,BML,BML,3402.8,BML,BML,3309.6,Random,Random,2998.5,BML,BML,2966.8,BML,BML,3388.4,Random,Random,2856,BML,BML,3010,Random,Random,3279,BML,BML,3025.1,Random,Random,5675,BML,BML,3279.1,I,S,5519.9,I,S,3935.5,U,U,4343,S,S,3988.5,U,U,3191.2,I,S,3018,S,S,2912.3,S,U,3453.5,I,U,3322.3,S,S,2894.9,S,S,3123.7,I,S,3223.7,I,U,3009.1,S,U,3363.3,U,U,2981.1,U,U,2924.8,I,S,3104.7,U,U,2784.2,S,S,3117.4,S,U,2921.3,S,S,3057.1,S,S,2695.1,I,S,2867.2,S,S,2997.4,Both,skskskskskskskskskskskskskskskskskskskskskskskksskksskskskskskskksskskkssksksksksksksksksksksksksk,29034.4,Right,ksksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29036.1,Left,sksksksksksksksksksksksksksksksksksksksksksksksksksksks,29033.9
6,1989,33,Male,FALSE,,no,611.98,1.014,379.88,0.584,0.1,FALSE,Down,Down,919.8,0.2,FALSE,Right,Right,777.1,0.4,FALSE,Left,Left,899.5,0.6,FALSE,Up,Up,731.9,0.8,FALSE,Up,Up,667.1,0.85,FALSE,Down,Down,751.9,0.9,FALSE,Up,Up,800.3,0.95,FALSE,Down,Down,698.1,1,FALSE,Down,Down,922.6,1,FALSE,Up,Up,693.4,1,FALSE,Up,Up,756.4,0.9,TRUE,Right,Right,739.2,1,FALSE,Left,Left,679.3,1,FALSE,Right,Right,736.1,1,FALSE,Left,Left,800.6,1,FALSE,Right,Right,695.7,1,FALSE,Right,Right,820.4,1,FALSE,Up,Up,853.1,1,FALSE,Left,Left,752.5,1,FALSE,Up,Up,677.4,0.9,TRUE,Up,Up,742.1,1,FALSE,Right,Right,767.7,0.9,TRUE,Down,Down,860.8,1,FALSE,Right,Right,739.4,1,FALSE,Down,Down,834.9,1,FALSE,Left,Left,782.4,29,30,3555.9,15,10,2432.6,24,17,2916.5,27,22,3102.9,23,18,2912.4,20,15,2143.9,20,15,2105,13,8,2110.4,17,14,2347.2,26,20,2729.3,18,10,1686.8,28,20,1649.1,25,23,1504.4,18,15,2765,25,25,1996.5,9,8,1718.6,28,20,2711.5,27,20,1546.3,22,20,1461.4,27,20,1392,32,25,1781,25,25,1930.5,22,20,1458.1,34,30,1472.5,11,2,1962.9,18,3,1383.9,6,7,1972.3,16,10,2213.1,12,10,3438.9,17,12,1896.6,5,4,1304.1,1,1,948.4,1,2,1057.8,15,10,1315.7,12,10,1212.3,13,10,1972.2,8,8,1271.6,8,7,999.3,1,1,1066.7,9,8,1288.7,1,1,851.4,15,10,1309.3,4,4,1882.1,1,1,812.3,5,6,1220.8,1,1,780.4,1,1,642.8,3,4,1091,Random,Random,1990.2,BML,BML,2143.5,Random,BML,1740.4,Random,Random,1655,Random,BML,3736.2,BML,BML,2005.6,Random,BML,1955.7,Random,Random,1882.3,Random,BML,1628.7,Random,BML,1764.4,Random,BML,1560.8,BML,BML,2605.2,BML,BML,1586.9,BML,BML,1718.9,BML,BML,1756.7,Random,BML,1684.3,BML,BML,1636.5,BML,BML,1547.2,Random,BML,1554.6,BML,BML,1654.6,Random,BML,1499,BML,BML,1539.8,Random,BML,2173.3,BML,BML,1562.4,I,S,3270.9,I,S,2497.1,U,U,1450.5,S,U,1584.4,U,U,1542.5,I,S,1458,S,U,1406,S,S,1462.6,I,S,2290.8,S,S,1448.6,S,S,1520,I,S,1504,I,U,2621.4,S,U,1567.4,U,U,1510.3,U,U,1285.4,I,S,1357.6,U,U,1246.5,S,U,1456.9,S,S,1517.9,S,S,1488.3,S,S,1440.6,I,S,1232.7,S,S,1277.9,Both,ksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,28997.9,Right,kskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,28996.1,Left,,
7,1996,26,Female,FALSE,,yesWearing,443.96,0.828,598.09,0.836,0.1,FALSE,Left,Left,3615.9,0.2,FALSE,Down,Down,1318.2,0.4,FALSE,Down,Down,980.0999999,0.6,FALSE,Left,Left,1091.3,0.8,FALSE,Up,Up,783.9000001,0.85,FALSE,Right,Right,629.9000001,0.9,FALSE,Right,Right,795.5999999,0.8,TRUE,Left,Left,994.9000001,0.95,FALSE,Right,Right,733.4000001,1,FALSE,Up,Up,913.9000001,1,FALSE,Up,Up,1672,1,FALSE,Down,Down,818.3000002,1,FALSE,Left,Left,926,1,FALSE,Right,Right,833.1999998,1,FALSE,Down,Down,822.0999999,1,FALSE,Up,Up,1085.5,1,FALSE,Left,Left,772.0999999,1,FALSE,Right,Right,732.7999997,1,FALSE,Up,Up,817.5,1,FALSE,Up,Up,1129.1,1,FALSE,Left,Left,845.5999999,1,FALSE,Right,Right,812.7999997,0.9,TRUE,Left,Left,753.7000003,1,FALSE,Up,Up,852,0.9,TRUE,Right,Right,657.7999997,1,FALSE,Down,Down,1048.1,29,18,5756.5,15,15,5050.8,24,18,4685.6,27,20,3760,23,18,3917.6,20,22,3937.1,20,15,3436.2,13,15,3409.6,17,15,3287.8,26,20,2911.1,18,18,2323.7,28,24,3851.9,25,18,3319.6,18,12,4744.8,25,18,2974.4,9,8,3259.9,28,19,3331.4,27,20,4719.5,22,17,2658.3,27,20,2219.4,32,22,1814.8,25,23,2571.6,22,22,1569.1,34,25,1812,11,4,2539.4,18,4,1293.1,6,4,1218.6,16,4,1481.2,12,4,1166.8,17,4,1104,5,4,1821.5,1,4,1525.7,1,4,1066.6,15,4,891.3000002,12,4,875.8000002,13,4,937.9000001,8,4,849,8,4,849.4000001,1,4,958.6999998,9,4,798.5,1,4,818.3000002,15,4,1829.6,4,4,1545.7,1,4,757.6000004,5,4,774.7000003,1,4,831.4000001,1,4,807,3,3,4385.1,Random,Random,2466.7,BML,BML,1708.8,Random,Random,1895.6,Random,Random,2235.4,Random,Random,1663.7,BML,BML,1745.7,Random,Random,1638.1,Random,Random,1923.3,Random,Random,1505.1,Random,Random,1563.1,Random,Random,1467.3,BML,BML,2023.9,BML,BML,1588.4,BML,BML,1641.1,BML,BML,1604.9,Random,BML,1531,BML,BML,1359,BML,BML,1705.8,Random,Random,1365.6,BML,BML,1369.5,Random,Random,3038.8,BML,BML,1928.8,Random,BML,3616.7,BML,BML,1680.3,I,S,2243.4,I,S,1615.5,U,U,1519.6,S,S,1817.7,U,U,1504.5,I,U,1820.1,S,S,1494.4,S,S,1535.4,I,S,1621.9,S,S,1385.2,S,S,1445.4,I,U,1515.7,I,U,1516.5,S,S,1354.8,U,U,1415.9,U,U,1276.9,I,U,1605.1,U,U,1625,S,S,1179.6,S,S,2000.6,S,S,1269.7,S,S,1490.4,I,S,1215.1,S,S,1361.3,Both,sksskskskskskskskskskskskskkskskskskskskkskskskskskskkskskskskskskskskskskskskskskskskkskskskskskskskkskskskskskskkskskskskskskskks,29007.2,Right,kssksksksksksksksksksksksksksksksksksksksksk,29010.9,Left,ksksksksksksksksksksksksksksksksksksksksksksksksks,29021.5
8,1995,27,Male,FALSE,,yesWearing,659.84,1,551.07,0.912,0.1,FALSE,Down,Down,1237.4,0.2,FALSE,Up,Up,1170.4,0.4,FALSE,Down,Down,1674.7,0.6,FALSE,Right,Right,860.9,0.8,FALSE,Right,Right,707.5,0.7,TRUE,Left,Left,707.6,0.85,FALSE,Down,Down,858.7,0.75,TRUE,Left,Left,859.7,0.9,FALSE,Left,Left,851.3,0.95,FALSE,Up,Up,884.6,1,FALSE,Left,Left,668.3,0.9,TRUE,Right,Right,658.9,1,FALSE,Left,Left,719,1,FALSE,Up,Up,938.9,1,FALSE,Right,Right,852.5,1,FALSE,Down,Down,836.6,1,FALSE,Down,Down,1804.2,1,FALSE,Up,Up,1004.1,1,FALSE,Right,Right,730.6,1,FALSE,Up,Up,869.2,1,FALSE,Up,Up,1236.4,1,FALSE,Left,Left,805.2,1,FALSE,Right,Right,940.7,1,FALSE,Down,Down,892.1,1,FALSE,Up,Up,1020.6,1,FALSE,Right,Right,772.4,29,25,5029.6,15,15,3339.4,24,15,2067.2,27,20,2004.4,23,15,2188.3,20,20,3615.6,20,15,1172.1,13,10,1201.5,17,15,2375.2,26,20,1659,18,20,1197.3,28,20,864.9,25,20,2147.9,18,20,2234.3,25,20,795.8,9,10,1356.9,28,20,3484.3,27,20,1155.3,22,18,2569.5,27,20,1599.9,32,25,1343.2,25,15,2513.4,22,15,1192.2,34,25,1540.8,11,8,2422.9,18,12,1722.7,6,5,1702.9,16,13,2151.4,12,11,1902.4,17,13,6741.5,5,6,1633.5,1,1,1542.2,1,1,1091.3,15,14,1724.3,12,1,923,13,14,1596.1,8,9,1674.2,8,7,1109.8,1,1,1136.3,9,7,1250.4,1,1,1050,15,15,1796.7,4,4,1410.6,1,1,693.9,5,5,1436.7,1,1,592.6,1,1,756.2,3,3,1059.1,Random,Random,2791.5,BML,BML,1318.5,Random,BML,1561.3,Random,Random,1464.8,Random,Random,1930.6,BML,BML,1643.5,Random,Random,1405.7,Random,Random,1475.1,Random,BML,3656.6,Random,Random,1374.9,Random,Random,1282.5,BML,BML,1386.7,BML,BML,1323.9,BML,BML,1368.4,BML,BML,1714.9,Random,BML,1232.4,BML,BML,1440.8,BML,BML,1751,Random,Random,1977.4,BML,BML,1289.8,Random,Random,1381.9,BML,BML,2529.9,Random,BML,1514.8,BML,BML,1680.9,I,S,4575.4,I,S,1805.7,U,U,1419.3,S,S,1313.3,U,U,1212.2,I,S,1553.6,S,S,1372.4,S,S,1375,I,S,1578.8,S,S,1091.5,S,S,1234.6,I,S,874.8,I,U,1523.9,S,S,1144.9,U,U,908.3,U,U,1529,I,S,1033.4,U,U,932.9,S,S,914.9,S,S,1158.3,S,S,1606.6,S,S,1732.5,I,S,1022.1,S,S,1121,Both,ksksksksksksskskskskskskskskskskskskskskskskskskskskskskskksksksksksksksksksksksksksksksksksksksksskskskskssksksksksksksksksksksksksksksskskskskskskskskksskksskskksksksksskskskskksksksksksksskskskksksskskskskskskskskssksksksksksksksksksksksksk,29003.5,Right,kkkkkkkkkkkkkkkkssssssssssssskskskkskskskskksksskskksksksskkskssksksksskskksskskkskskskksksksskksksksksskksksskksksskksksskksskskskskkssksskskskksskskskskskksskksskskskskdksksskksskksskskksskkksskskskskskksskdks,29007.4,Left,kskkskskkskkskkskkskskskskskskkskkskskskskksksksksksksksksksksksksksskkskskksksksksksksksksksksksksksksksskksksksskkskskskskskskskskskskkskskskskskskskskskskssksskksksskksksksksksksksskksskksksksksskskskskskskssksksksksksksksks,29007.6
9,1991,31,Male,FALSE,,no,590.99,0.856,633.18,0.878,0.1,FALSE,Left,Left,835.6,0.2,FALSE,Up,Up,532.6,0.4,FALSE,Left,Left,542.6,0.6,FALSE,Up,Up,597.5,0.8,FALSE,Down,Down,686.3,0.85,FALSE,Left,Left,622.3,0.9,FALSE,Up,Up,589.5,0.95,FALSE,Up,Up,757.8,1,FALSE,Down,Down,725.9,1,FALSE,Right,Right,964.9,1,FALSE,Up,Up,632.7,1,FALSE,Left,Left,622.5,0.9,TRUE,Left,Left,639.3,1,FALSE,Up,Up,653.5,1,FALSE,Down,Down,685.9,1,FALSE,Right,Right,582.2,1,FALSE,Right,Right,622.7,1,FALSE,Right,Right,558.6,1,FALSE,Right,Right,469.8,1,FALSE,Up,Up,542.4,1,FALSE,Up,Up,542.9,1,FALSE,Left,Left,518.4,1,FALSE,Down,Down,614.4,0.9,TRUE,Down,Down,655,0.8,TRUE,Left,Left,590.1,0.95,FALSE,Down,Down,718.9,29,26,2414.5,15,17,1789.3,24,25,1882.9,27,35,1681.7,23,21,1972.6,20,17,1432.7,20,18,1767.5,13,15,3103.1,17,18,2744.2,26,28,3415.2,18,20,1541.7,28,27,1614.2,25,30,1681.8,18,18,1160.3,25,24,1318.1,9,10,1352.2,28,30,1602.1,27,30,1199.8,22,28,2611.2,27,30,2043.5,32,30,1096,25,28,1155,22,27,1558.7,34,29,1276.9,11,10,1584.2,18,12,3362.5,6,10,2657.7,16,15,933.9,12,17,1037.3,17,19,1671.4,5,6,1107.4,1,1,691,1,1,411.5,15,12,1552,12,13,1278.2,13,15,3012.1,8,8,1132.3,8,8,1407.8,1,1,894.5,9,8,1267.1,1,1,398,15,13,1494.1,4,4,925.2,1,1,539.6,5,5,746.4,1,1,453.7,1,1,408.2,3,3,759.8,Random,Random,1066.7,BML,BML,1004.5,Random,Random,1108.4,Random,Random,1595.3,Random,BML,1044.6,BML,BML,855,Random,Random,1441.4,Random,Random,1092.4,Random,BML,900,Random,BML,899.4,Random,Random,714.9,BML,Random,1852.1,BML,BML,1132.5,BML,BML,1340.9,BML,Random,1257.9,Random,Random,796.1,BML,BML,1052,BML,BML,1162.2,Random,Random,778.8,BML,BML,831.8,Random,Random,948.9,BML,BML,905.8,Random,Random,1004.9,BML,BML,875.4,I,S,1099.8,I,S,1180.5,U,U,955.6,S,S,778.6,U,U,1035.7,I,S,947.3,S,S,772.2,S,S,804.4,I,S,860.2,S,S,636.2,S,S,675.1,I,U,1494.8,I,U,926.4,S,S,804.3,U,U,817.1,U,U,1113.5,I,S,1019.8,U,U,973.5,S,S,864.8,S,S,629.1,S,S,762.5,S,S,690.2,I,S,700.2,S,S,755.7,Both,ksksksksksksksksksksksksksksksksksksksksksksksskskskskskskskskskskskskskskskskskskskskskskskkskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskksksksksksksskskskskskskksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksskskkskssksksksksksk,29003.5,Right,kslksksksksksksksksksksksksksksksksksksksksks,29013.8,Left,,
