10,1962,60,Male,FALSE,,yesWearing,601.3,0.602,604.55,0.574,0.1,FALSE,Left,Left,4029.5,0.2,FALSE,Right,Right,2038.6,0.4,FALSE,Up,Up,1221.9,0.6,FALSE,Left,Left,1638.7,0.8,FALSE,Down,Down,1828,0.7,TRUE,Up,Up,1841.6,0.85,FALSE,Down,Down,1486,0.9,FALSE,Down,Down,1902.9,0.95,FALSE,Up,Up,2006.2,1,FALSE,Right,Up,3488.1,0.9,TRUE,Right,Right,1725.8,1,FALSE,Down,Down,2127.4,1,FALSE,Up,Up,2261.8,1,FALSE,Right,Right,4031.8,1,FALSE,Left,Left,2413.7,1,FALSE,Right,Right,2894.5,1,FALSE,Left,Left,2206.6,1,FALSE,Up,Up,1575.2,1,FALSE,Up,Up,1350.8,1,FALSE,Down,Down,1774.2,1,FALSE,Down,Down,1007.4,0.9,TRUE,Left,Left,1990.1,1,FALSE,Right,Right,2167.6,1,FALSE,Left,Left,2095,1,FALSE,Right,Right,1927.4,1,FALSE,Up,Up,2109.6,29,21,8620.4,15,14,5666.8,24,27,4114.6,27,34,2957.5,23,26,4311.5,20,26,4224.3,20,17,3908.5,13,12,3731.5,17,12,3232.1,26,27,6049.9,18,18,3584.1,28,25,5290.5,25,23,4857.7,18,16,2502.2,25,22,2903.6,9,7,3178.2,28,32,4383.3,27,25,3202.8,22,26,3257.1,27,27,3543.7,32,29,3704.6,25,26,3701.2,22,19,3482.6,34,33,2967,11,3,6330.9,18,2,8564.2,6,3,9067.1,16,5,6100,12,3,5124.4,17,12,9588.7,5,,,1,,,1,,,15,3,4132.1,12,6,3114.1,13,5,4067.2,8,12,2681,8,15,3864.1,1,12,4208.2,9,10,2539.5,1,1,2279.6,15,12,2531.5,4,10,2405.9,1,10,2754.5,5,2,6981.2,1,2,3401,1,1,1693.6,3,2,1808.9,Random,Random,3544.7,BML,BML,3173.7,Random,Random,5013.2,Random,Random,3987.3,Random,Random,3016.5,BML,Random,4463.9,Random,Random,2311,Random,Random,3392.2,Random,Random,4527.5,Random,BML,2260.2,Random,Random,2341.5,BML,BML,2755.7,BML,BML,2874.2,BML,Random,1766.2,BML,Random,2396.8,Random,Random,1955.7,BML,BML,2061.6,BML,Random,1701.6,Random,Random,2060.7,BML,BML,2632,Random,Random,2041.7,BML,Random,2027.6,Random,Random,2045.5,BML,BML,2236.5,I,S,4488.5,I,U,2561.3,U,U,2142.1,S,S,2357.3,U,U,2196.2,I,S,2303.8,S,S,1867.6,S,S,1560.6,I,S,1757.4,S,S,1617.2,S,S,2070.1,I,S,1870,I,U,1947.9,S,S,1566.2,U,U,2015.3,U,U,1650,I,S,1483,U,U,1841.4,S,S,2851.2,S,S,1932.1,S,S,1799.2,S,S,1788.9,I,S,1575.6,S,S,1538.3,Both,kskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskkskskskskskskskkskskskskskskskskkskskskskksk,29015,Right,lksksksksksksksksksksksksksksksksksksksksksksksksksksksksksjkslksksksksksksksksksk,29013,Left,kskskskjskskskskskskskskskslksksksksksksksksksksksksksksksksksksksksksk,29019.3
11,1990,32,Female,FALSE,,no,589.66,0.856,614.97,0.828,0.1,FALSE,Left,Left,2884,0.2,FALSE,Down,Down,1135,0.4,FALSE,Right,Right,2401,0.6,FALSE,Down,Down,883,0.8,FALSE,Down,Down,1040,0.85,FALSE,Up,Up,946,0.9,FALSE,Right,Right,876,0.95,FALSE,Up,Up,758,1,FALSE,Left,Left,729,1,FALSE,Right,Right,852,1,FALSE,Left,Left,574,1,FALSE,Left,Left,1690,1,FALSE,Up,Up,801,1,FALSE,Up,Up,1092,1,FALSE,Up,Up,848,1,FALSE,Down,Down,737,0.9,TRUE,Left,Left,848,1,FALSE,Right,Right,692,1,FALSE,Right,Right,665,1,FALSE,Down,Down,846,1,FALSE,Down,Down,799,1,FALSE,Left,Left,848,0.9,TRUE,Right,Right,712,0.8,TRUE,Right,Right,752,0.95,FALSE,Down,Down,827,0.95,FALSE,Up,Up,1015,29,25,6820,15,25,6393,24,15,3922,27,15,2567,23,15,2917,20,15,3379,20,15,2811,13,10,4218,17,10,2609,26,12,3023,18,12,4582,28,17,5691,25,20,2148,18,12,3514,25,20,3681,9,9,5096,28,20,2509,27,20,2779,22,15,2915,27,20,2198,32,30,3108,25,20,2725,22,17,6795,34,25,2093,11,20,7274,18,20,3021,6,25,2941,16,25,2517,12,30,3202,17,20,8555,5,25,2058,1,25,2025,1,25,1939,15,25,2720,12,25,3045,13,25,2547,8,27,2228,8,27,2838,1,27,2196,9,27,2498,1,27,2102,15,27,3150,4,30,2797,1,32,2081,5,30,2112,1,30,1937,1,35,1974,3,35,2648,Random,Random,3967,BML,BML,1690,Random,BML,1972,Random,BML,1868,Random,BML,1964,BML,BML,1520,Random,BML,1777,Random,BML,3016,Random,BML,1777,Random,BML,1604,Random,BML,1429,BML,BML,1628,BML,BML,1628,BML,BML,2160,BML,BML,1631,Random,BML,1625,BML,BML,1733,BML,BML,1586,Random,BML,1617,BML,BML,1501,Random,BML,1807,BML,BML,1648,Random,Random,1462,BML,BML,1406,I,None,,I,S,4237,U,U,1913,S,S,1667,U,U,1485,I,S,1647,S,S,1590,S,S,2926,I,S,1788,S,S,1785,S,S,1553,I,S,1559,I,U,1961,S,S,1588,U,U,1443,U,U,1469,I,S,1666,U,U,1384,S,S,1252,S,S,1429,S,S,1324,S,S,1391,I,S,1329,S,S,4038,Both,ksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,29015,Right,ksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29022,Left,,
12,1997,25,Female,FALSE,,no,443.03,0.884,441.21,0.878,0.1,FALSE,Left,Down,112.3,0.05,FALSE,Up,Up,1515.6,0.05,FALSE,Up,Up,1250.5,0.1,FALSE,Up,Up,1204.2,0.15,FALSE,Up,Up,2047.3,0.2,FALSE,Right,Right,999.2,0.25,FALSE,Up,Up,859.5,0.3,FALSE,Down,Down,1051.3,0.35,FALSE,Up,Up,776,0.4,FALSE,Right,Right,866.9,0.45,FALSE,Left,Left,671.1,0.35,TRUE,Right,Right,808.7,0.5,FALSE,Down,Down,937.1,0.55,FALSE,Left,Left,766.4,0.6,FALSE,Left,Left,744.9,0.5,TRUE,Right,Right,681,0.4,TRUE,Down,Down,877.6,0.55,FALSE,Left,Left,926.3,0.55,FALSE,Right,Right,577,0.6,FALSE,Left,Left,733.7,0.65,FALSE,Left,Left,902.1,0.7,FALSE,Right,Right,851.1,0.75,FALSE,Up,Up,866,0.8,FALSE,Up,Up,872.1,0.85,FALSE,Right,Right,989.9,0.9,FALSE,Down,Down,802.6,29,30,2612.4,15,12,2716.6,24,16,3804.1,27,18,1682.3,23,20,2441.1,20,18,1548.5,20,15,1871.3,13,10,2762.5,17,9,1500.7,26,14,1806.9,18,13,1511.4,28,12,1247.7,25,18,1857.6,18,12,1257.1,25,18,1428.9,9,7,2033.2,28,26,2467,27,25,1267.3,22,24,1264.4,27,23,1549.9,32,29,3665.6,25,2,2232.8,22,26,2661.3,34,None,,11,6,3660.6,18,9,1108.7,6,6,1601.1,16,9,1172.2,12,10,1126.2,17,13,1215,5,5,3439.5,1,1,1054,1,1,600,15,10,1099.6,12,10,624.3,13,10,495.8,8,8,1190.5,8,7,812.6,1,1,797.9,9,5,1381.7,1,1,645.3,15,10,1039,4,5,1536.6,1,1,757.2,5,4,1153,1,1,628.2,1,1,467.1,3,3,1285.3,Random,Random,2237.3,BML,BML,1553.9,Random,BML,1755.3,Random,Random,1232.2,Random,Random,1165.4,BML,BML,1401.5,Random,Random,1341.1,Random,Random,1743.5,Random,BML,1325.6,Random,Random,1253.2,Random,Random,1176.8,BML,BML,1491.2,BML,BML,1619.3,BML,BML,1351.4,BML,Random,1127.8,Random,BML,1171.2,BML,BML,1212.9,BML,BML,1329.5,Random,Random,1508,BML,BML,1517.4,Random,Random,1208.1,BML,BML,1321.5,Random,Random,1121.9,BML,BML,1087.3,I,S,1637.3,I,U,2201.4,U,U,1149.8,S,U,1448,U,U,1247.6,I,U,1556,S,U,1226.5,S,S,1642.2,I,U,1250.3,S,S,1154.2,S,U,1272.4,I,U,1571.4,I,U,1438.3,S,U,1105.3,U,U,1012.3,U,U,1067.7,I,U,1078.3,U,U,1097.4,S,U,998.4,S,U,1051.3,S,U,990,S,S,1607.5,I,S,940.9,S,U,1115.5,Both,None,,Right,sksksksksksksksksksksksksksksksksksksksksksk,29012.3,Left,sksksksksksksksksksksksksksksksksksksksksksksksksksk,29020.1
13,2000,22,Female,FALSE,,no,504.76,0.888,529.48,0.892,0.1,FALSE,Right,Right,2696.6,0.2,FALSE,Left,Left,1021.9,0.4,FALSE,Right,Right,1392.9,0.6,FALSE,Down,Down,949.9,0.8,FALSE,Up,Up,751.1,0.85,FALSE,Down,Down,801.5,0.9,FALSE,Right,Right,953.7,0.95,FALSE,Down,Down,1153.8,1,FALSE,Right,Right,929.6,1,FALSE,Right,Right,1311.4,1,FALSE,Left,Left,748.9000001,1,FALSE,Left,Left,1091.2,1,FALSE,Down,Down,1098.7,0.9,TRUE,Left,Left,886.4000001,1,FALSE,Up,Up,961.4000001,1,FALSE,Up,Up,717.5,1,FALSE,Right,Right,890.3,1,FALSE,Up,Up,854.0999999,1,FALSE,Up,Up,1615.6,0.9,TRUE,Up,Up,818.4000001,1,FALSE,Down,Down,1056,1,FALSE,Down,Down,565.6,1,FALSE,Left,Left,864.6,1,FALSE,Left,Left,766.3000001,1,FALSE,Left,Left,1065.7,0.9,TRUE,Right,Right,770.7,29,30,7545.2,15,10,3296.5,24,20,4047.1,27,30,2927.6,23,18,4348.6,20,20,3880.9,20,18,5038.2,13,13,5333.2,17,13,2164.9,26,20,3270.9,18,16,3129.3,28,17,2809.6,25,30,3028.8,18,13,5985.3,25,15,2892.1,9,7,3037.2,28,30,2882.1,27,16,2826,22,15,1903.4,27,20,3889.9,32,30,2621.8,25,23,4899.9,22,23,5114.1,34,30,2643.5,11,None,,18,20,3130.8,6,5,3410.4,16,15,1941.8,12,15,1230.9,17,16,1200.2,5,3,1397.6,1,2,1197.9,1,1,637.4,15,6,1466.3,12,6,872.7,13,6,612.2,8,6,1453.6,8,6,635.1,1,1,1351.6,9,6,1171.3,1,1,859.9,15,6,1071,4,2,1634.8,1,1,1478.8,5,3,1267.1,1,1,786.2,1,1,763.3,3,2,1296.3,Random,Random,1636.6,BML,BML,1821.4,Random,BML,1848.7,Random,Random,1873.5,Random,Random,2169.6,BML,BML,1646.1,Random,Random,1435.1,Random,Random,1508.7,Random,Random,3226.9,Random,Random,1405,Random,Random,1573.3,BML,Random,2036.9,BML,BML,1415.4,BML,BML,1717.8,BML,BML,2023,Random,BML,1472.8,BML,BML,1500.5,BML,BML,1861.3,Random,Random,1697.1,BML,BML,1768.4,Random,Random,1536,BML,BML,1940.8,Random,BML,2321.7,BML,BML,1695.7,I,S,3541.5,I,S,2468.7,U,S,2164.6,S,S,2459,U,U,2296.7,I,S,2047.7,S,S,1992.9,S,S,1609.6,I,S,1899.9,S,S,1540.9,S,S,1729.1,I,S,1524.5,I,S,1651.2,S,S,1557.1,U,U,2028.2,U,U,1618.3,I,S,2001.8,U,U,1630.1,S,S,1472.9,S,S,1652.2,S,S,1342.4,S,S,1912,I,S,1289,S,S,2179.4,Both,sk,29030.8,Right,ksksksksksksksksksksksksksksksksksksks,29030.9,Left,kskskskskskskskskskskskskskskskskskskskskskskskssksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,29009.8
14,1997,25,Female,FALSE,,yesWearing,500.98,0.584,493.9,0.584,0.1,FALSE,Up,Up,1299.3,0.2,FALSE,Up,Up,909.6,0.4,FALSE,Down,Down,978.1,0.6,FALSE,Right,Right,801.3,0.8,FALSE,Down,Down,921.5,0.85,FALSE,Right,Right,809.8000001,0.75,TRUE,Down,Down,773.3,0.9,FALSE,Left,Left,714,0.95,FALSE,Up,Up,733.6,1,FALSE,Right,Right,721.6,1,FALSE,Left,Left,820.8,1,FALSE,Down,Down,741.8000001,1,FALSE,Right,Right,675.1,1,FALSE,Up,Up,568.6,0.9,TRUE,Left,Left,693.7,1,FALSE,Left,Left,690.9,1,FALSE,Right,Right,643,1,FALSE,Left,Left,616.6,1,FALSE,Down,Down,718.6,1,FALSE,Down,Down,751.7,1,FALSE,Right,Right,658.7,0.9,TRUE,Up,Up,599.1,1,FALSE,Right,Right,615.3,1,FALSE,Up,Up,665.6,1,FALSE,Up,Up,652.5999999,1,FALSE,Left,Left,660.6999999,29,40,3822,15,15,2882.6,24,25,3421.1,27,20,3033.6,23,30,2995.7,20,20,3239.9,20,25,2515.6,13,15,2149.7,17,15,3293.8,26,40,2513.5,18,25,2553.6,28,35,2419.5,25,25,3516.7,18,20,2010.1,25,40,2290.3,9,10,1979.5,28,40,4534,27,40,2177,22,30,3345.6,27,30,2936.2,32,40,1961.9,25,30,1850,22,20,1859.9,34,50,3054,11,7,3120.7,18,10,2143.4,6,6,3871.3,16,15,2245.9,12,9,5732.9,17,12,3757,5,7,1583.4,1,1,1197.9,1,2,1033.7,15,12,2227.9,12,15,1636.2,13,17,1745.9,8,9,2414.8,8,8,2633.8,1,1,1193.9,9,8,2057.2,1,1,1059.1,15,10,1863,4,5,1298.4,1,1,1059.8,5,6,4053.3,1,1,1079.7,1,2,975.6999999,3,5,2025.1,Random,Random,2661.6,BML,BML,2181.7,Random,BML,2237.9,Random,Random,1614,Random,Random,1417.4,BML,BML,1333.2,Random,Random,1462.9,Random,Random,1469.6,Random,Random,1751.4,Random,Random,1524.5,Random,Random,1981.7,BML,BML,1986.5,BML,BML,1172.1,BML,BML,1376.7,BML,BML,1134.5,Random,Random,1335.1,BML,BML,1113.7,BML,BML,1177.1,Random,Random,1220.5,BML,BML,1575.2,Random,Random,1230,BML,BML,1480.3,Random,Random,1127.8,BML,BML,1397.7,I,S,4314.8,I,S,1944.7,U,S,2725.5,S,U,2126.9,U,U,1652.2,I,S,1297.8,S,S,3515.4,S,S,1231.3,I,S,1654.5,S,S,1276.2,S,S,1244.9,I,S,1712.7,I,S,1190.5,S,S,1318.6,U,U,1509.9,U,U,1296.8,I,S,1243.2,U,U,1271.3,S,S,1211.3,S,S,2232.3,S,S,1574.9,S,S,1448.1,I,S,1392.9,S,S,1456.9,Both,ksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,29034.4,Right,kskskskskskskskskskskskssksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksk,29040.9,Left,kskskdkskskskskskskskskskskskskskskskskskdsksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29017.4
15,1997,25,Male,FALSE,,no,517.68,1.13,502.86,1.112,0.1,FALSE,Down,Down,981.1,0.2,FALSE,Right,Right,902.1,0.4,FALSE,Up,Up,1295,0.6,FALSE,Up,Up,753.3,0.8,FALSE,Up,Up,556.9,0.85,FALSE,Left,Left,680,0.9,FALSE,Left,Left,569.1,0.95,FALSE,Down,Down,622.8,1,FALSE,Right,Right,661.2,1,FALSE,Right,Right,586.9,1,FALSE,Left,Left,588.7,0.9,TRUE,Up,Up,614.9,1,FALSE,Right,Right,527.9,1,FALSE,Left,Left,653.8,1,FALSE,Down,Down,663.5,1,FALSE,Right,Right,607.9,1,FALSE,Right,Right,559.5,1,FALSE,Down,Down,604,1,FALSE,Down,Down,502.9,0.9,TRUE,Up,Up,563.7,1,FALSE,Up,Up,458.2,0.9,TRUE,Right,Right,540.8,1,FALSE,Right,Right,487.2,1,FALSE,Down,Down,562,1,FALSE,Left,Left,539.3,1,FALSE,Down,Down,693.7,29,12,6506.6,15,14,5927.9,24,18,7882,27,16,2799,23,20,2719.3,20,12,4391,20,8,1591.9,13,10,3322.2,17,15,1825,26,10,2327.2,18,12,1608.2,28,20,2153.3,25,16,2154.4,18,19,1547.3,25,20,1727,9,7,1849.7,28,14,1846.1,27,17,1314.8,22,12,1420,27,16,1986.8,32,20,1191.4,25,16,2552.6,22,11,3618.4,34,24,1567.8,11,3,6792.1,18,3,3547,6,3,3424,16,None,,12,4,4835.8,17,6,2661.9,5,5,1037,1,5,630.3,1,5,334.7,15,4,5490.6,12,5,1080.8,13,4,725.8,8,4,770.8,8,4,491.4,1,1,921,9,4,728,1,1,766.3,15,6,1172.7,4,2,905.9,1,1,781.5,5,3,687.4,1,1,835.8,1,1,497.5,3,3,776.2,Random,BML,3548.2,BML,BML,2542.1,Random,BML,3298.2,Random,BML,2426.1,Random,BML,3258.2,BML,BML,2132.4,Random,BML,1996.6,Random,Random,3355.3,Random,BML,3506.8,Random,Random,3370.9,Random,Random,2085.9,BML,BML,2434.1,BML,BML,3602.6,BML,BML,2614.2,BML,BML,2218.9,Random,Random,2518.4,BML,BML,2024,BML,Random,3145,Random,BML,2522.6,BML,BML,1803.5,Random,Random,4746.4,BML,BML,1444.7,Random,Random,1645.3,BML,BML,1922.1,I,S,1898.2,I,S,1998.7,U,S,1581,S,S,1421.4,U,S,2145.4,I,S,2360.7,S,S,3183,S,S,1907.5,I,S,1564.9,S,S,1362.4,S,S,1176,I,S,1194.2,I,U,1815.5,S,U,2390,U,U,1806.9,U,U,1933.8,I,S,1415.8,U,U,1235.9,S,S,1410,S,S,1258.6,S,S,2439.7,S,S,2620.9,I,S,1217.3,S,U,1931.5,Both,sksksksksksksksksksksksksskskksskkskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskkskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskskkskskskskskskskskskskskkskskskskskkskskskskskskskskskskskkskskskskskskkskskskskskskskskskkskskksksksksks,29033.5,Right,ksksskskksskksksskksksksskskksskksksskksskskskksskskkskskskskskskksskksskskskskksskskskksskskskskskskskskskskskskskskskkskksskskskksskskskskskskskskskskskskksskksskksksksksskskskskksskskskskkssksksksksskksssskksskksskksksksksskksskskksskskksksskskksskksksskskksksskksskksskksskskskskskskskskskks,29029.9,Left,skkssksksksskksskskskskksskksksksksksskskksskskskskksskskskskksskskskskskskksskksskksskksskskksskskskskskskskksksksskksksskskksskksksskskskskskksskkskskksskksskskskkksskskskksskskskksskskkskksksskskskskskskskskksskksskksksksskksskskskkksskskksskksskksskksskskksskksskskskskkssksksk,29029.8
16,1996,26,Female,FALSE,,no,496.37,0.968,439.27,0.934,0.1,FALSE,Up,Up,1371.6,0.2,FALSE,Right,Right,1064.7,0.4,FALSE,Right,Right,966,0.6,FALSE,Left,Left,759.6,0.8,FALSE,Left,Left,688.7,0.85,FALSE,Up,Up,868.5,0.9,FALSE,Down,Down,849.4,0.95,FALSE,Left,Left,764.7,1,FALSE,Up,Up,948.6,1,FALSE,Left,Left,753.3,0.9,TRUE,Right,Right,710.8,0.8,TRUE,Up,Up,836.8,0.95,FALSE,Left,Left,686,0.95,FALSE,Up,Up,915.3,1,FALSE,Down,Down,1019.6,1,FALSE,Up,Up,711.1,1,FALSE,Left,Left,687.3,1,FALSE,Up,Up,743.9,0.9,TRUE,Down,Down,749.3,1,FALSE,Right,Right,689.5,1,FALSE,Up,Up,848.2,1,FALSE,Down,Down,707.3,1,FALSE,Right,Right,832.8,1,FALSE,Right,Right,1775.5,1,FALSE,Left,Left,745.5,1,FALSE,Right,Right,723.3,29,25,5282.9,15,15,6021.4,24,17,3794.7,27,20,3606.9,23,20,2544.3,20,20,4281.6,20,18,3164,13,15,3809.7,17,15,3258.9,26,20,2895.3,18,12,3325.4,28,22,4605.1,25,22,2175.1,18,18,3274.7,25,20,2793.7,9,10,2902.2,28,25,3110,27,20,2138.1,22,18,3074,27,20,1872,32,18,3065.8,25,20,2402.8,22,17,4688.1,34,20,2847.7,11,None,,18,None,,6,None,,16,None,,12,5,7090.6,17,7,3270.5,5,3,3193.1,1,1,2689.2,1,1,2274.5,15,6,2840.4,12,5,2410.8,13,5,1748.2,8,4,2266.3,8,4,2738,1,1,1993.7,9,4,2016.9,1,1,1683.5,15,5,2495.1,4,3,2040.9,1,1,1649.6,5,3,1655.2,1,1,2054.1,1,1,1585.6,3,2,2046.8,Random,Random,3117.3,BML,BML,2931,Random,Random,2168.5,Random,Random,3006.4,Random,BML,1789.4,BML,Random,3584.3,Random,Random,2135.1,Random,Random,3270.4,Random,BML,1740.8,Random,BML,1446.2,Random,Random,3091.4,BML,BML,4194.1,BML,BML,2526.5,BML,BML,1726.7,BML,Random,2059.8,Random,Random,2720.5,BML,BML,2426.8,BML,BML,1997.6,Random,BML,1630.8,BML,BML,1567.9,Random,BML,1856.9,BML,BML,1594.8,Random,BML,1789.2,BML,BML,1677.2,I,S,3094.6,I,S,2426.8,U,S,1903.4,S,S,1598.5,U,S,1521.8,I,S,1409,S,S,1619.1,S,S,1499.6,I,S,1428.5,S,S,2177.8,S,S,1966.7,I,S,1785.1,I,S,1711.5,S,S,1757.3,U,S,1607.3,U,S,1638.1,I,S,1632.2,U,S,1705.4,S,S,1593.9,S,S,1500.4,S,S,1450.6,S,S,1334.9,I,S,1314,S,S,1451.5,Both,skskskskskskskskskkskskskskskskskskskskskskkskskkskskskkskskskskskskskskksksksksskskskskskks,29014.4,Right,kksksksksksksksksskksskskksskksksksskksskkskskskskskksksksskkssk,29006.4,Left,kskskskskskskskkskssksksksksksksksksksksksksksksksksksksksks,29016
17,1992,30,Male,FALSE,,no,505.62,0.64,570.88,0.63,0.1,FALSE,Up,Up,1019.6,0.2,FALSE,Left,Left,670.2,0.4,FALSE,Up,Up,716.5999999,0.6,FALSE,Up,Up,622,0.8,FALSE,Left,Left,655.9000001,0.85,FALSE,Down,Down,652,0.9,FALSE,Right,Right,628.7,0.95,FALSE,Right,Right,1044.4,1,FALSE,Left,Left,675.6000001,1,FALSE,Right,Right,783.4000001,1,FALSE,Down,Down,758.8,0.9,TRUE,Up,Up,692.1000001,0.8,TRUE,Down,Down,765.3,0.95,FALSE,Right,Right,789.3999999,0.95,FALSE,Up,Up,770.1000001,0.85,TRUE,Up,Up,958.5999999,1,FALSE,Right,Right,746.2,1,FALSE,Down,Down,767.8,1,FALSE,Down,Down,846.8,1,FALSE,Left,Left,876.2,1,FALSE,Left,Left,723.5,1,FALSE,Up,Up,688,1,FALSE,Left,Left,882.7,1,FALSE,Down,Down,794.3999999,1,FALSE,Down,Down,734.0999999,1,FALSE,Right,Right,883,29,17,4526.3,15,10,3227.6,24,22,2614.4,27,15,2097.8,23,17,2366.2,20,12,3278.6,20,16,2628.5,13,9,2272.3,17,12,2102.4,26,18,2160.5,18,14,3729.2,28,22,3200.8,25,18,2461.5,18,12,2587,25,20,2541.9,9,8,2308.2,28,20,2222.9,27,18,2580.1,22,10,8088.9,27,27,2908.2,32,30,2945.7,25,20,2778.9,22,16,2210.3,34,22,1879.3,11,9,4482.9,18,10,2082.8,6,6,1626.8,16,14,2175,12,8,4119.4,17,15,2443.4,5,5,1658.7,1,1,1550.5,1,1,1686.6,15,10,2066.6,12,8,2467.6,13,7,4475.9,8,5,1628.6,8,9,3643.3,1,1,1859.1,9,5,1873.5,1,1,1232.6,15,10,1171,4,4,1246.6,1,1,614.8,5,4,1777.7,1,1,461.8,1,1,465.0999999,3,3,741,Random,Random,2284.8,BML,BML,1846.6,Random,Random,1271.6,Random,Random,1560.5,Random,Random,1242,BML,BML,1611.3,Random,Random,1473,Random,Random,1700.6,Random,BML,2354,Random,Random,1427.6,Random,Random,1318.2,BML,BML,1739.4,BML,BML,1626.6,BML,BML,1583.8,BML,BML,1587.3,Random,Random,1318.9,BML,BML,1483.5,BML,BML,3597.9,Random,Random,2010.1,BML,BML,1951.7,Random,Random,1822.8,BML,BML,1928.9,Random,Random,1619,BML,BML,1434.8,I,S,2196.6,I,S,1572.4,U,U,1677.6,S,U,1711.2,U,U,1452.6,I,S,1304.4,S,U,1800.2,S,S,1280.9,I,S,1432.5,S,S,1240.7,S,S,1362.3,I,U,1473.6,I,U,1370.5,S,S,1328.5,U,U,1388.9,U,U,1565.6,I,U,1467.4,U,U,1419.1,S,U,1615.7,S,S,2054.3,S,S,2603,S,U,1313.3,I,S,1256.6,S,S,1324.6,Both,ssksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29005.1,Right,sksksksksksksksksksksksksksksksksksksksksksksksksksksksks,29011.6,Left,,
